,Name,Age,OVA,Nationality,Club,BP,Player Photo,Club Logo,Flag Photo,POT,Height,Weight,foot,Growth,player_images,club_images,country_images,lastname,group
0,O. Kahn,38,87,Germany,FC Bayern München,GK,https://cdn.sofifa.com/players/000/488/08_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/de.png,90,"6'2""",198lbs,Right,3,players/Kahnplayer.png,clubs/FC Bayern München.png,countries/Germany.png,Kahn,C
1,J. Lehmann,39,79,Germany,VfB Stuttgart,GK,https://cdn.sofifa.com/players/000/805/10_120.png,https://cdn.sofifa.com/teams/36/light_60.png,https://cdn.sofifa.com/flags/de.png,87,"6'3""",192lbs,Right,8,players/Lehmannplayer.png,clubs/VfB Stuttgart.png,countries/Germany.png,Lehmann,B
2,P. Maldini,40,77,Italy,Milan,CB,https://cdn.sofifa.com/players/001/109/09_120.png,https://cdn.sofifa.com/teams/47/light_60.png,https://cdn.sofifa.com/flags/it.png,89,"6'1""",187lbs,Right,12,players/Maldiniplayer.png,clubs/Milan.png,countries/Italy.png,Maldini,B
3,F. Cannavaro,35,82,Italy,Juventus,CB,https://cdn.sofifa.com/players/001/183/10_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/it.png,89,"5'9""",165lbs,Right,7,players/Cannavaroplayer.png,clubs/Juventus.png,countries/Italy.png,Cannavaro,B
4,P. Vieira,34,76,France,Manchester City,CDM,https://cdn.sofifa.com/players/001/419/11_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"6'4""",181lbs,Right,11,players/Vieiraplayer.png,clubs/Manchester City.png,countries/France.png,Vieira,B
5,L. Thuram,35,83,France,FC Barcelona,CB,https://cdn.sofifa.com/players/001/615/08_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"6'1""",174lbs,Right,4,players/Thuramplayer.png,clubs/FC Barcelona.png,countries/France.png,Thuram,B
6,B. Schneider,34,80,Germany,Bayer 04 Leverkusen,CF,https://cdn.sofifa.com/players/003/922/09_120.png,https://cdn.sofifa.com/teams/32/light_60.png,https://cdn.sofifa.com/flags/de.png,88,"5'10""",179lbs,Right,8,players/Schneiderplayer.png,clubs/Bayer 04 Leverkusen.png,countries/Germany.png,Schneider,B
7,Cafu,37,83,Brazil,Milan,CF,https://cdn.sofifa.com/players/005/003/08_120.png,https://cdn.sofifa.com/teams/47/light_60.png,https://cdn.sofifa.com/flags/br.png,88,"5'9""",165lbs,Right,5,players/Cafuplayer.png,clubs/Milan.png,countries/Brazil.png,Cafu,B
8,Figo,35,78,Portugal,Inter,CF,https://cdn.sofifa.com/players/005/589/09_120.png,https://cdn.sofifa.com/teams/44/light_60.png,https://cdn.sofifa.com/flags/pt.png,86,"5'11""",165lbs,Right,8,players/Figoplayer.png,clubs/Inter.png,countries/Portugal.png,Figo,B
9,J. Litmanen,39,75,Finland,Finland,CAM,https://cdn.sofifa.com/players/005/673/11_120.png,https://cdn.sofifa.com/teams/1334/light_60.png,https://cdn.sofifa.com/flags/fi.png,86,"5'11""",176lbs,Right,11,players/Litmanenplayer.png,clubs/Finland.png,countries/Finland.png,Litmanen,B
10,J. Stam,34,82,Netherlands,Ajax,CB,https://cdn.sofifa.com/players/005/740/08_120.png,https://cdn.sofifa.com/teams/245/light_60.png,https://cdn.sofifa.com/flags/nl.png,90,"6'2""",190lbs,Right,8,players/Stamplayer.png,clubs/Ajax.png,countries/Netherlands.png,Stam,C
11,P. Nedved,35,80,Czech Republic,Juventus,CF,https://cdn.sofifa.com/players/006/235/09_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/cz.png,88,"5'10""",154lbs,Right,8,players/Nedvedplayer.png,clubs/Juventus.png,countries/Czech Republic.png,Nedved,B
12,Xavi,34,86,Spain,FC Barcelona,CAM,https://cdn.sofifa.com/players/010/535/15_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"5'7""",148lbs,Right,0,players/Xaviplayer.png,clubs/FC Barcelona.png,countries/Spain.png,Xavi,B
13,Cristiano Ronaldo,35,92,Portugal,Juventus,ST,https://cdn.sofifa.com/players/020/801/20_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/pt.png,92,"6'2""",183lbs,Right,0,players/Ronaldoplayer.png,clubs/Juventus.png,countries/Portugal.png,Ronaldo,C
14,Ronaldo,33,77,Brazil,Corinthians,CAM,https://cdn.sofifa.com/players/037/576/11_120.png,https://cdn.sofifa.com/teams/1041/light_60.png,https://cdn.sofifa.com/flags/br.png,91,"6'0""",209lbs,Right,14,players/Ronaldoplayer.png,clubs/Corinthians.png,countries/Brazil.png,Ronaldo,C
15,E. van der Sar,39,83,Netherlands,Manchester United,GK,https://cdn.sofifa.com/players/051/539/11_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/nl.png,87,"6'6""",196lbs,Right,4,players/Sarplayer.png,clubs/Manchester United.png,countries/Netherlands.png,Sar,B
16,P. Lahm,32,88,Germany,FC Bayern München,RWB,https://cdn.sofifa.com/players/121/939/17_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/de.png,88,"5'7""",146lbs,Right,0,players/Lahmplayer.png,clubs/FC Bayern München.png,countries/Germany.png,Lahm,B
17,Nilmar,26,83,Brazil,Villarreal CF,ST,https://cdn.sofifa.com/players/135/567/12_120.png,https://cdn.sofifa.com/teams/483/light_60.png,https://cdn.sofifa.com/flags/br.png,86,"5'11""",163lbs,Right,3,players/Nilmarplayer.png,clubs/Villarreal CF.png,countries/Brazil.png,Nilmar,B
18,G. Chiellini,35,87,Italy,Juventus,CB,https://cdn.sofifa.com/players/138/956/20_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/it.png,87,"6'2""",187lbs,Left,0,players/Chielliniplayer.png,clubs/Juventus.png,countries/Italy.png,Chiellini,B
19,A. Gómez,32,86,Argentina,Atalanta,CAM,https://cdn.sofifa.com/players/143/076/20_120.png,https://cdn.sofifa.com/teams/39/light_60.png,https://cdn.sofifa.com/flags/ar.png,86,"5'6""",150lbs,Right,0,players/Gómezplayer.png,clubs/Atalanta.png,countries/Argentina.png,Gómez,B
20,Piqué,33,86,Spain,FC Barcelona,CB,https://cdn.sofifa.com/players/152/729/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"6'4""",187lbs,Right,0,players/Piquéplayer.png,clubs/FC Barcelona.png,countries/Spain.png,Piqué,B
21,S. Agüero,32,89,Argentina,Manchester City,ST,https://cdn.sofifa.com/players/153/079/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/ar.png,89,"5'8""",154lbs,Right,0,players/Agüeroplayer.png,clubs/Manchester City.png,countries/Argentina.png,Agüero,B
22,Sergio Ramos,34,89,Spain,Real Madrid,CB,https://cdn.sofifa.com/players/155/862/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/es.png,89,"6'0""",181lbs,Right,0,players/Ramosplayer.png,clubs/Real Madrid.png,countries/Spain.png,Ramos,B
23,L. Messi,33,93,Argentina,FC Barcelona,RW,https://cdn.sofifa.com/players/158/023/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/ar.png,93,"5'7""",159lbs,Left,0,players/Messiplayer.png,clubs/FC Barcelona.png,countries/Argentina.png,Messi,C
24,S. Handanovič,35,88,Slovenia,Inter,GK,https://cdn.sofifa.com/players/162/835/20_120.png,https://cdn.sofifa.com/teams/44/light_60.png,https://cdn.sofifa.com/flags/si.png,88,"6'4""",203lbs,Right,0,players/Handanovičplayer.png,clubs/Inter.png,countries/Slovenia.png,Handanovič,B
25,K. Benzema,32,89,France,Real Madrid,CF,https://cdn.sofifa.com/players/165/153/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/fr.png,89,"6'1""",179lbs,Right,0,players/Benzemaplayer.png,clubs/Real Madrid.png,countries/France.png,Benzema,B
26,M. Neuer,34,89,Germany,FC Bayern München,GK,https://cdn.sofifa.com/players/167/495/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/de.png,89,"6'4""",203lbs,Right,0,players/Neuerplayer.png,clubs/FC Bayern München.png,countries/Germany.png,Neuer,B
27,H. Lloris,33,87,France,Tottenham Hotspur,GK,https://cdn.sofifa.com/players/167/948/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"6'2""",181lbs,Left,0,players/Llorisplayer.png,clubs/Tottenham Hotspur.png,countries/France.png,Lloris,B
28,David Silva,34,86,Spain,Real Sociedad,CAM,https://cdn.sofifa.com/players/168/542/20_120.png,https://cdn.sofifa.com/teams/457/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"5'8""",148lbs,Left,0,players/Silvaplayer.png,clubs/Real Sociedad.png,countries/Spain.png,Silva,B
29,L. Suárez,33,87,Uruguay,Atlético Madrid,ST,https://cdn.sofifa.com/players/176/580/20_120.png,https://cdn.sofifa.com/teams/240/light_60.png,https://cdn.sofifa.com/flags/uy.png,87,"6'0""",190lbs,Right,0,players/Suárezplayer.png,clubs/Atlético Madrid.png,countries/Uruguay.png,Suárez,B
30,L. Modrić,34,87,Croatia,Real Madrid,CM,https://cdn.sofifa.com/players/177/003/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/hr.png,87,"5'8""",146lbs,Right,0,players/Modrićplayer.png,clubs/Real Madrid.png,countries/Croatia.png,Modrić,B
31,H. de Noteboom,32,87,Netherlands,Netherlands,ST,https://cdn.sofifa.com/players/177/176/09_120.png,https://cdn.sofifa.com/teams/105035/light_60.png,https://cdn.sofifa.com/flags/nl.png,90,"6'2""",181lbs,Right,3,players/Noteboomplayer.png,clubs/Netherlands.png,countries/Netherlands.png,Noteboom,C
32,J. Maatje,33,86,Netherlands,Netherlands,ST,https://cdn.sofifa.com/players/177/182/09_120.png,https://cdn.sofifa.com/teams/105035/light_60.png,https://cdn.sofifa.com/flags/nl.png,91,"6'1""",161lbs,Left,5,players/Maatjeplayer.png,clubs/Netherlands.png,countries/Netherlands.png,Maatje,C
33,B. Ronhaar,23,87,Netherlands,Netherlands,CF,https://cdn.sofifa.com/players/177/193/09_120.png,https://cdn.sofifa.com/teams/105035/light_60.png,https://cdn.sofifa.com/flags/nl.png,90,"5'11""",163lbs,Left,3,players/Ronhaarplayer.png,clubs/Netherlands.png,countries/Netherlands.png,Ronhaar,C
34,M. Benatia,31,86,Morocco,Juventus,CB,https://cdn.sofifa.com/players/177/509/19_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/ma.png,86,"6'2""",207lbs,Right,0,players/Benatiaplayer.png,clubs/Juventus.png,countries/Morocco.png,Benatia,B
35,Y. Sommer,31,86,Switzerland,Borussia Mönchengladbach,GK,https://cdn.sofifa.com/players/177/683/20_120.png,https://cdn.sofifa.com/teams/23/light_60.png,https://cdn.sofifa.com/flags/ch.png,86,"6'0""",174lbs,Right,0,players/Sommerplayer.png,clubs/Borussia Mönchengladbach.png,countries/Switzerland.png,Sommer,B
36,M. Hummels,31,86,Germany,Borussia Dortmund,CB,https://cdn.sofifa.com/players/178/603/20_120.png,https://cdn.sofifa.com/teams/22/light_60.png,https://cdn.sofifa.com/flags/de.png,86,"6'3""",207lbs,Right,0,players/Hummelsplayer.png,clubs/Borussia Dortmund.png,countries/Germany.png,Hummels,B
37,E. Cavani,32,86,Uruguay,Paris Saint-Germain,ST,https://cdn.sofifa.com/players/179/813/20_120.png,https://cdn.sofifa.com/teams/73/light_60.png,https://cdn.sofifa.com/flags/uy.png,86,"6'1""",170lbs,Right,0,players/Cavaniplayer.png,clubs/Paris Saint-Germain.png,countries/Uruguay.png,Cavani,B
38,T. Kroos,30,88,Germany,Real Madrid,CM,https://cdn.sofifa.com/players/182/521/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/de.png,88,"6'0""",168lbs,Right,0,players/Kroosplayer.png,clubs/Real Madrid.png,countries/Germany.png,Kroos,B
39,E. Hazard,29,88,Belgium,Real Madrid,LW,https://cdn.sofifa.com/players/183/277/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/be.png,88,"5'9""",163lbs,Right,0,players/Hazardplayer.png,clubs/Real Madrid.png,countries/Belgium.png,Hazard,B
40,J. Henderson,30,86,England,Liverpool,CDM,https://cdn.sofifa.com/players/183/711/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,86,"6'0""",176lbs,Right,0,players/Hendersonplayer.png,clubs/Liverpool.png,countries/England.png,Henderson,B
41,A. Di María,32,87,Argentina,Paris Saint-Germain,RW,https://cdn.sofifa.com/players/183/898/20_120.png,https://cdn.sofifa.com/teams/73/light_60.png,https://cdn.sofifa.com/flags/ar.png,87,"5'11""",152lbs,Left,0,players/Maríaplayer.png,clubs/Paris Saint-Germain.png,countries/Argentina.png,María,B
42,W. Szczęsny,30,87,Poland,Juventus,GK,https://cdn.sofifa.com/players/186/153/20_120.png,https://cdn.sofifa.com/teams/45/light_60.png,https://cdn.sofifa.com/flags/pl.png,87,"6'5""",198lbs,Right,0,players/Szczęsnyplayer.png,clubs/Juventus.png,countries/Poland.png,Szczęsny,B
43,R. Lewandowski,31,91,Poland,FC Bayern München,ST,https://cdn.sofifa.com/players/188/545/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/pl.png,91,"6'0""",176lbs,Right,0,players/Lewandowskiplayer.png,clubs/FC Bayern München.png,countries/Poland.png,Lewandowski,C
44,P. Aubameyang,31,87,Gabon,Arsenal,ST,https://cdn.sofifa.com/players/188/567/20_120.png,https://cdn.sofifa.com/teams/1/light_60.png,https://cdn.sofifa.com/flags/ga.png,87,"6'2""",176lbs,Right,0,players/Aubameyangplayer.png,clubs/Arsenal.png,countries/Gabon.png,Aubameyang,B
45,Jordi Alba,31,86,Spain,FC Barcelona,LB,https://cdn.sofifa.com/players/189/332/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"5'7""",150lbs,Left,0,players/Albaplayer.png,clubs/FC Barcelona.png,countries/Spain.png,Alba,B
46,Sergio Busquets,31,87,Spain,FC Barcelona,CDM,https://cdn.sofifa.com/players/189/511/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/es.png,87,"6'2""",168lbs,Right,0,players/Busquetsplayer.png,clubs/FC Barcelona.png,countries/Spain.png,Busquets,B
47,T. Müller,30,86,Germany,FC Bayern München,CAM,https://cdn.sofifa.com/players/189/596/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/de.png,86,"6'1""",165lbs,Right,0,players/Müllerplayer.png,clubs/FC Bayern München.png,countries/Germany.png,Müller,B
48,Neymar Jr,28,91,Brazil,Paris Saint-Germain,LW,https://cdn.sofifa.com/players/190/871/20_120.png,https://cdn.sofifa.com/teams/73/light_60.png,https://cdn.sofifa.com/flags/br.png,91,"5'9""",150lbs,Right,0,players/Jrplayer.png,clubs/Paris Saint-Germain.png,countries/Brazil.png,Jr,C
49,T. Courtois,28,89,Belgium,Real Madrid,GK,https://cdn.sofifa.com/players/192/119/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/be.png,90,"6'6""",212lbs,Left,1,players/Courtoisplayer.png,clubs/Real Madrid.png,countries/Belgium.png,Courtois,C
50,C. Immobile,30,87,Italy,Lazio,ST,https://cdn.sofifa.com/players/192/387/20_120.png,https://cdn.sofifa.com/teams/46/light_60.png,https://cdn.sofifa.com/flags/it.png,87,"6'1""",187lbs,Right,0,players/Immobileplayer.png,clubs/Lazio.png,countries/Italy.png,Immobile,B
51,M. ter Stegen,28,90,Germany,FC Barcelona,GK,https://cdn.sofifa.com/players/192/448/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/de.png,93,"6'2""",187lbs,Right,3,players/Stegenplayer.png,clubs/FC Barcelona.png,countries/Germany.png,Stegen,C
52,R. Lukaku,27,85,Belgium,Inter,ST,https://cdn.sofifa.com/players/192/505/20_120.png,https://cdn.sofifa.com/teams/44/light_60.png,https://cdn.sofifa.com/flags/be.png,86,"6'3""",207lbs,Left,1,players/Lukakuplayer.png,clubs/Inter.png,countries/Belgium.png,Lukaku,B
53,B. Leno,28,85,Germany,Arsenal,GK,https://cdn.sofifa.com/players/192/563/20_120.png,https://cdn.sofifa.com/teams/1/light_60.png,https://cdn.sofifa.com/flags/de.png,87,"6'3""",181lbs,Right,2,players/Lenoplayer.png,clubs/Arsenal.png,countries/Germany.png,Leno,B
54,K. De Bruyne,29,91,Belgium,Manchester City,CAM,https://cdn.sofifa.com/players/192/985/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/be.png,91,"5'11""",154lbs,Right,0,players/Bruyneplayer.png,clubs/Manchester City.png,countries/Belgium.png,Bruyne,C
55,K. Navas,33,87,Costa Rica,Paris Saint-Germain,GK,https://cdn.sofifa.com/players/193/041/20_120.png,https://cdn.sofifa.com/teams/73/light_60.png,https://cdn.sofifa.com/flags/cr.png,87,"6'1""",176lbs,Right,0,players/Navasplayer.png,clubs/Paris Saint-Germain.png,countries/Costa Rica.png,Navas,B
56,De Gea,29,86,Spain,Manchester United,GK,https://cdn.sofifa.com/players/193/080/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"6'4""",181lbs,Right,0,players/Geaplayer.png,clubs/Manchester United.png,countries/Spain.png,Gea,B
57,A. Areola,27,82,France,Fulham,GK,https://cdn.sofifa.com/players/193/105/20_120.png,https://cdn.sofifa.com/teams/144/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"6'5""",207lbs,Right,4,players/Areolaplayer.png,clubs/Fulham.png,countries/France.png,Areola,B
58,A. Griezmann,29,87,France,FC Barcelona,ST,https://cdn.sofifa.com/players/194/765/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"5'9""",161lbs,Left,0,players/Griezmannplayer.png,clubs/FC Barcelona.png,countries/France.png,Griezmann,B
59,P. Pogba,27,86,France,Manchester United,CM,https://cdn.sofifa.com/players/195/864/20_120.png,https://cdn.sofifa.com/teams/11/light_60.png,https://cdn.sofifa.com/flags/fr.png,87,"6'3""",185lbs,Right,1,players/Pogbaplayer.png,clubs/Manchester United.png,countries/France.png,Pogba,B
60,M. Verratti,27,86,Italy,Paris Saint-Germain,CM,https://cdn.sofifa.com/players/199/556/20_120.png,https://cdn.sofifa.com/teams/73/light_60.png,https://cdn.sofifa.com/flags/it.png,87,"5'5""",132lbs,Right,1,players/Verrattiplayer.png,clubs/Paris Saint-Germain.png,countries/Italy.png,Verratti,B
61,H. Son,27,87,Korea Republic,Tottenham Hotspur,LM,https://cdn.sofifa.com/players/200/104/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/kr.png,87,"6'0""",172lbs,Right,0,players/Sonplayer.png,clubs/Tottenham Hotspur.png,countries/Korea Republic.png,Son,B
62,Casemiro,28,89,Brazil,Real Madrid,CDM,https://cdn.sofifa.com/players/200/145/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/br.png,89,"6'1""",185lbs,Right,0,players/Casemiroplayer.png,clubs/Real Madrid.png,countries/Brazil.png,Casemiro,B
63,J. Oblak,27,91,Slovenia,Atlético Madrid,GK,https://cdn.sofifa.com/players/200/389/20_120.png,https://cdn.sofifa.com/teams/240/light_60.png,https://cdn.sofifa.com/flags/si.png,93,"6'2""",192lbs,Right,2,players/Oblakplayer.png,clubs/Atlético Madrid.png,countries/Slovenia.png,Oblak,C
64,K. Koulibaly,29,88,Senegal,Napoli,CB,https://cdn.sofifa.com/players/201/024/20_120.png,https://cdn.sofifa.com/teams/48/light_60.png,https://cdn.sofifa.com/flags/sn.png,88,"6'2""",196lbs,Right,0,players/Koulibalyplayer.png,clubs/Napoli.png,countries/Senegal.png,Koulibaly,B
65,M. Icardi,27,85,Argentina,Paris Saint-Germain,ST,https://cdn.sofifa.com/players/201/399/20_120.png,https://cdn.sofifa.com/teams/73/light_60.png,https://cdn.sofifa.com/flags/ar.png,86,"5'11""",165lbs,Right,1,players/Icardiplayer.png,clubs/Paris Saint-Germain.png,countries/Argentina.png,Icardi,B
66,R. Varane,27,86,France,Real Madrid,CB,https://cdn.sofifa.com/players/201/535/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/fr.png,88,"6'3""",179lbs,Right,2,players/Varaneplayer.png,clubs/Real Madrid.png,countries/France.png,Varane,B
67,Roberto Firmino,28,87,Brazil,Liverpool,CF,https://cdn.sofifa.com/players/201/942/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/br.png,87,"5'11""",168lbs,Right,0,players/Firminoplayer.png,clubs/Liverpool.png,countries/Brazil.png,Firmino,B
68,H. Kane,26,88,England,Tottenham Hotspur,ST,https://cdn.sofifa.com/players/202/126/20_120.png,https://cdn.sofifa.com/teams/18/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,89,"6'2""",196lbs,Right,1,players/Kaneplayer.png,clubs/Tottenham Hotspur.png,countries/England.png,Kane,B
69,M. Depay,26,85,Netherlands,Olympique Lyonnais,CAM,https://cdn.sofifa.com/players/202/556/20_120.png,https://cdn.sofifa.com/teams/66/light_60.png,https://cdn.sofifa.com/flags/nl.png,88,"5'9""",172lbs,Right,3,players/Depayplayer.png,clubs/Olympique Lyonnais.png,countries/Netherlands.png,Depay,B
70,R. Sterling,25,88,England,Manchester City,LW,https://cdn.sofifa.com/players/202/652/20_120.png,https://cdn.sofifa.com/teams/10/light_60.png,https://cdn.sofifa.com/flags/gb-eng.png,90,"5'7""",152lbs,Right,2,players/Sterlingplayer.png,clubs/Manchester City.png,countries/England.png,Sterling,C
71,V. van Dijk,28,90,Netherlands,Liverpool,CB,https://cdn.sofifa.com/players/203/376/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/nl.png,91,"6'4""",203lbs,Right,1,players/Dijkplayer.png,clubs/Liverpool.png,countries/Netherlands.png,Dijk,C
72,Carvajal,28,86,Spain,Real Madrid,RB,https://cdn.sofifa.com/players/204/963/20_120.png,https://cdn.sofifa.com/teams/243/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"5'8""",161lbs,Right,0,players/Carvajalplayer.png,clubs/Real Madrid.png,countries/Spain.png,Carvajal,B
73,S. Umtiti,26,83,France,FC Barcelona,CB,https://cdn.sofifa.com/players/205/600/20_120.png,https://cdn.sofifa.com/teams/241/light_60.png,https://cdn.sofifa.com/flags/fr.png,86,"6'0""",165lbs,Left,3,players/Umtitiplayer.png,clubs/FC Barcelona.png,countries/France.png,Umtiti,B
74,S. Gnabry,24,85,Germany,FC Bayern München,RM,https://cdn.sofifa.com/players/206/113/20_120.png,https://cdn.sofifa.com/teams/21/light_60.png,https://cdn.sofifa.com/flags/de.png,87,"5'9""",165lbs,Right,2,players/Gnabryplayer.png,clubs/FC Bayern München.png,countries/Germany.png,Gnabry,B
75,Kepa,25,82,Spain,Chelsea,GK,https://cdn.sofifa.com/players/206/585/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/es.png,86,"6'1""",194lbs,Right,4,players/Kepaplayer.png,clubs/Chelsea.png,countries/Spain.png,Kepa,B
76,M. Kovačić,26,83,Croatia,Chelsea,CM,https://cdn.sofifa.com/players/207/410/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/hr.png,86,"5'9""",176lbs,Right,3,players/Kovačićplayer.png,clubs/Chelsea.png,countries/Croatia.png,Kovačić,B
77,Marquinhos,26,85,Brazil,Paris Saint-Germain,CB,https://cdn.sofifa.com/players/207/865/20_120.png,https://cdn.sofifa.com/teams/73/light_60.png,https://cdn.sofifa.com/flags/br.png,89,"6'0""",165lbs,Right,4,players/Marquinhosplayer.png,clubs/Paris Saint-Germain.png,countries/Brazil.png,Marquinhos,B
78,Saúl,25,84,Spain,Atlético Madrid,CM,https://cdn.sofifa.com/players/208/421/20_120.png,https://cdn.sofifa.com/teams/240/light_60.png,https://cdn.sofifa.com/flags/es.png,87,"6'0""",168lbs,Left,3,players/Saúlplayer.png,clubs/Atlético Madrid.png,countries/Spain.png,Saúl,B
79,H. Ziyech,27,85,Morocco,Chelsea,CAM,https://cdn.sofifa.com/players/208/670/20_120.png,https://cdn.sofifa.com/teams/5/light_60.png,https://cdn.sofifa.com/flags/ma.png,86,"5'11""",143lbs,Left,1,players/Ziyechplayer.png,clubs/Chelsea.png,countries/Morocco.png,Ziyech,B
80,S. Mané,28,90,Senegal,Liverpool,LW,https://cdn.sofifa.com/players/208/722/20_120.png,https://cdn.sofifa.com/teams/9/light_60.png,https://cdn.sofifa.com/flags/sn.png,90,"5'9""",152lbs,Right,0,players/Manéplayer.png,clubs/Liverpool.png,countries/Senegal.png,Mané,C
